3311 3588 2217
2060 1953 3746
3696 62 4069
3231 3696 3868
2060 2259 20
3760 1181 3641
3304 3588 3312
1953 822 3304
4069 3868 3696
1371 3641 1181
3231 2227 3956
3588 3304 822
1371 20 2259
1472 1181 3760
20 1371 2115
1472 3956 2227
822 1953 3106
1953 2060 20
1181 2115 1371
3868 2227 3231
1181 1417 2115
2227 3868 1530
2217 3588 574
2227 2794 1472
1181 1472 4006
2794 4006 1472
2115 2692 20
1530 3868 140
3235 4069 1855
2794 2227 1994
20 3106 1953
3588 822 1952
3106 2245 822
4069 1353 3868
574 3588 2889
1417 401 2115
140 3868 1353
2245 1952 822
2889 3588 1952
3106 20 2692
1417 1181 4006
1530 1994 2227
2692 2115 401
2245 3106 2842
1994 2026 2794
4006 1059 1417
4006 2794 2026
1994 1530 2476
401 1417 3858
1059 3858 1417
2692 2842 3106
1129 3311 2217
1952 2245 534
140 2476 1530
1059 4006 2178
2026 2178 4006
2245 2842 1516
140 1353 2605
2692 799 2842
2692 401 806
1711 1516 2842
3858 806 401
534 2245 1516
2605 1353 718
799 1711 2842
1952 3613 2889
574 2889 3613
799 2692 806
2178 4004 1059
2476 140 2605
3613 1952 534
3858 1059 4004
2476 2605 321
2178 2026 3797
534 1186 3613
951 3613 1186
574 3613 1979
799 806 3775
1516 1711 2313
718 1353 3345
718 2971 2605
806 3858 1021
1994 3526 2026
3797 2026 3526
2476 3526 1994
321 2605 2971
799 737 1711
951 1988 3613
1979 3613 1988
4004 1021 3858
4004 2178 3797
2313 1711 737
1186 534 808
1516 808 534
3775 806 1021
321 3526 2476
3775 737 799
3797 3140 4004
2313 808 1516
2313 737 1641
1021 2188 3775
4069 3345 1353
1988 1939 1979
3345 922 718
1021 4004 2292
2971 718 922
3140 2292 4004
3140 3797 1826
3526 321 2568
3526 1826 3797
2188 2645 3775
819 1979 1939
737 495 1641
737 3775 2645
808 1071 1186
1826 3526 651
951 1186 1071
495 881 1641
2645 3806 737
808 2313 1641
2971 3 321
495 737 3806
2568 321 3
2568 651 3526
1988 951 1071
808 1641 881
922 3 2971
1939 1988 2120
1021 4086 2188
1071 2120 1988
922 3345 2169
3345 0 2169
1939 3040 819
3 816 2568
2645 2188 4086
1129 2217 574
2292 4086 1021
495 3806 504
2169 1141 922
1071 808 1396
881 1396 808
819 3040 2077
4086 2292 3344
1826 3856 3140
2645 1810 3806
2292 3140 3856
651 2568 816
358 1396 881
2120 1071 1109
504 3806 1810
495 358 881
651 2471 1826
3 922 1870
1141 1870 922
4086 1810 2645
3856 1826 2471
504 358 495
3344 2292 3856
2120 3040 1939
1396 1109 1071
1870 3108 3
3344 2150 4086
3040 2120 3624
2471 651 1758
358 504 1923
816 3 3108
1810 1923 504
1810 4086 2150
3108 1853 816
816 1758 651
1109 1396 383
367 4069 3235
1109 3624 2120
3624 1480 3040
358 383 1396
383 882 1109
0 3551 2257
2169 0 2257
1853 1758 816
3108 1870 3357
3624 1109 882
2169 2657 1141
2471 2608 3856
2077 3040 888
1870 1141 2657
358 2858 383
1480 888 3040
2657 916 1870
1579 3551 636
1871 383 2858
882 383 946
3357 1870 916
1871 946 383
2657 2169 3486
2257 3486 2169
3344 3856 2608
2150 2968 1810
2608 3343 3344
1923 1810 1220
2257 3551 1579
2150 3344 3343
1480 852 888
1853 3108 1342
1220 1810 2968
3357 1342 3108
2867 2421 1129
3624 882 2861
1923 2858 358
3343 493 2150
2968 2150 493
1579 1089 2257
1758 2750 2471
2608 2471 2750
946 2861 882
3343 2608 4074
1758 1853 3520
4069 0 3345
2077 3661 4055
1342 3520 1853
888 3661 2077
916 1244 3357
2795 3661 888
3486 2257 1263
2750 4074 2608
1480 3624 2861
852 3487 888
493 3343 710
2858 1923 1220
2750 1758 1755
2795 888 3487
3486 3104 2657
1342 3357 1244
916 2657 3104
3520 1755 1758
1871 2858 3731
1220 2968 3516
493 7 2968
2858 1220 240
3487 852 1735
240 1220 1790
240 3731 2858
1089 1263 2257
3374 636 2170
1263 3104 3486
946 1871 3731
1244 916 3104
2861 946 3309
3516 2968 7
1480 1735 852
710 3343 2555
3516 1790 1220
4074 2555 3343
710 7 493
1089 1579 2838
2861 1735 1480
1244 3989 1342
1735 2861 1581
3487 2197 2795
3731 3309 946
3661 800 4055
1755 2420 2750
1581 2861 1569
4074 2750 2420
3309 1569 2861
636 2838 1579
4055 800 2454
3520 1342 2461
3989 2461 1342
1790 588 240
3374 2838 636
3661 2795 2197
1263 1089 751
2838 751 1089
3989 1244 1992
2555 4074 2739
3374 3972 2838
3731 240 588
819 2077 4055
1755 3520 2461
3516 7 3043
2555 3370 710
2197 800 3661
2420 2739 4074
3104 1992 1244
3487 1735 3791
7 710 3370
588 2110 3731
3309 3731 2110
1581 3791 1735
1263 3480 3104
3972 2977 2838
751 2838 2977
2454 800 1076
2420 1755 389
800 2197 2171
2461 389 1755
2170 2223 70
3791 1581 685
2197 3487 2782
3791 2782 3487
1992 3104 3480
1569 3213 1581
3213 685 1581
751 3480 1263
2739 3370 2555
3370 3043 7
2171 2197 2782
1569 3309 31
3516 1234 1790
2170 3972 3374
1992 1840 3989
389 130 2420
588 1790 1234
2461 3989 1840
3213 1569 691
2110 31 3309
3043 3165 3516
1234 3519 588
1234 3516 3165
31 691 1569
1840 2953 2461
3370 3334 3043
2420 2674 2739
389 2461 2953
3334 220 3043
3480 2703 1992
2977 3098 751
3370 2739 2674
3165 3043 220
2171 1076 800
2782 3923 2171
2977 3972 2499
2674 2420 130
2454 1076 1500
2110 588 3519
130 3872 2674
3972 2170 70
3519 643 2110
3554 2223 3467
31 2110 643
3334 3370 1116
70 2223 371
2674 1116 3370
2171 3926 1076
3098 3566 751
3480 751 3566
3554 371 2223
70 2499 3972
2782 3791 685
691 3524 3213
1500 1076 3926
31 316 691
371 3156 70
1840 1992 2703
685 3213 3524
3923 3926 2171
643 3823 31
3524 691 316
2703 860 1840
685 3134 2782
316 31 3823
1500 3926 133
389 3327 130
643 3519 1240
3923 2782 3134
3872 1490 2674
3134 3670 3923
1116 2674 1490
3872 130 3557
3524 867 685
3926 3923 3314
3670 3314 3923
2499 3098 2977
3467 1559 3518
2703 3480 3566
3134 685 867
2499 70 3156
3165 220 2305
3156 2618 2499
2703 3566 2515
2170 3467 2223
2953 3064 389
3327 3557 130
3098 2499 3833
1240 3519 2500
3327 389 3064
133 3926 163
1116 579 3334
3518 2343 3467
867 3524 4018
2953 1840 860
1490 3872 3557
3554 3467 3350
860 3064 2953
1234 2500 3519
2343 3350 3467
220 3334 579
3314 163 3926
2305 220 579
1490 199 1116
579 1116 199
2515 3566 407
371 3554 3350
860 2703 1885
316 4018 3524
2618 3833 2499
3823 643 1240
2305 579 2419
3833 2618 3810
2515 1885 2703
133 828 1500
3395 860 1885
3566 3098 3833
1500 828 559
3557 3327 926
3314 1323 163
2500 1234 3874
3165 3874 1234
2305 3874 3165
867 191 3134
3833 407 3566
1559 4037 3266
163 828 133
3670 3134 191
3064 860 3395
3064 460 3327
3395 519 3064
3314 3670 527
4018 316 2698
4055 2454 1500
2515 407 1393
199 1490 3547
3833 294 407
3518 2552 2343
191 527 3670
3823 2698 316
3557 3547 1490
3156 3564 2618
3810 2618 3564
1240 2500 1906
3564 3156 3323
3669 1906 2500
371 3323 3156
926 3327 460
828 163 1857
3350 2343 2552
3874 3669 2500
1323 1857 163
1323 3314 527
3266 399 1559
3518 1559 399
3350 3925 371
2698 3823 2541
3823 1240 1906
460 1311 926
926 3547 3557
1906 2541 3823
191 867 784
3323 371 3925
2552 3175 3350
460 3064 519
2552 3518 399
4018 784 867
294 1393 407
527 3773 1323
4018 2698 3786
4037 1914 3266
2827 3786 2698
3564 629 3810
294 3833 1015
3810 1015 3833
4037 2036 1655
432 559 3000
784 4018 3786
1885 2515 1393
3925 3350 3175
657 3874 3168
399 3266 1914
828 3000 559
2305 3168 3874
191 1732 527
629 1015 3810
199 1578 579
2419 579 1578
1857 1323 3773
1393 418 1885
3547 1578 199
1914 4037 1655
2419 3168 2305
519 3023 460
3669 3874 657
3168 2419 1533
1906 3669 1709
3786 2402 784
1857 102 828
399 2031 2552
3773 527 1732
519 3395 2075
1885 2075 3395
3175 2552 2031
784 1732 191
418 2075 1885
1500 559 432
3773 1732 3758
1533 2419 1578
3925 2544 3323
3000 828 102
294 2294 1393
418 1393 3048
2541 2827 2698
1906 3075 2541
3048 1393 2294
1015 2294 294
1311 3131 926
3547 926 3131
1655 2036 3089
3773 102 1857
1311 460 3023
657 3173 3669
2544 1663 3323
2036 1170 3089
1578 3547 1813
1709 3669 3173
629 3564 3414
432 3000 397
2031 399 57
1914 57 399
1773 397 3000
3175 488 3925
2544 3925 488
3323 568 3564
2075 2339 519
3758 1732 3232
2827 2541 3075
3075 779 2827
3131 1813 3547
3414 3564 568
2402 2860 784
3048 286 418
3168 3173 657
1709 3075 1906
102 3773 1899
1663 568 3323
3168 1533 3228
3023 519 2339
1709 314 3075
3758 1899 3773
1578 3801 1533
3801 3228 1533
2339 1099 3023
1773 3000 752
3131 1311 2136
779 1666 2827
1732 784 2860
3801 1578 2401
102 752 3000
3023 2136 1311
2860 2516 1732
3232 1732 2516
3089 1318 1655
3786 2827 1666
2294 1015 3951
3173 3168 3228
2402 3786 1666
57 1914 2457
1813 2401 1578
314 779 3075
2294 2244 3048
3089 1170 1822
1914 1655 1318
752 102 1349
2031 15 3175
629 3951 1015
1318 2457 1914
2075 418 286
3474 617 665
1899 1349 102
1813 3131 395
488 3175 15
1099 966 3023
2136 3023 966
3414 3951 629
3951 3414 2003
286 3048 2244
752 619 1773
695 2749 3474
2401 1813 2325
568 1663 104
1099 2339 2670
57 15 2031
665 617 2560
314 1709 1948
2136 395 3131
397 1773 619
3228 3801 2111
1954 1822 1170
2860 2402 2090
568 2003 3414
395 2325 1813
1822 3712 3089
1170 40 1954
2670 2339 3305
1318 3089 3712
3951 2244 2294
617 3474 2749
286 776 2075
2339 2075 2140
776 2140 2075
3232 1899 3758
1666 2090 2402
779 314 2888
966 1099 2670
397 2826 1720
3305 2339 2140
619 2826 397
3173 1948 1709
1948 2888 314
1899 3232 2379
2003 87 3951
966 3875 2136
2516 2379 3232
488 15 4075
695 3851 2749
1666 779 833
3712 540 1318
2379 1716 1899
2560 617 1701
2401 3729 3801
2544 104 1663
488 904 2544
665 2560 2266
104 2544 904
2111 3801 3729
1948 3173 3363
2325 3729 2401
2266 2560 3224
3173 3228 1606
2111 1606 3228
1349 1899 3091
57 416 15
1822 1954 3988
416 4075 15
2516 2860 2090
2457 1318 540
2244 3951 87
3363 3173 1606
87 2003 1169
2888 833 779
4075 904 488
40 3743 1954
1716 3091 1899
87 3397 2244
3988 1954 3743
2244 776 286
568 1770 2003
1169 2003 1770
1349 1269 752
619 752 1269
2749 3814 617
2090 1666 1888
833 1888 1666
104 1770 568
1169 2372 87
3091 1269 1349
3363 3244 1948
540 1915 2457
2670 3305 2333
1701 617 3814
416 57 3886
1701 2152 2560
2325 395 3306
395 2136 3875
3224 2560 2152
776 1392 2140
1770 104 1157
1720 2826 2405
2457 3886 57
3988 406 1822
2090 3413 2516
3712 1822 406
2670 1440 966
2379 3920 1716
1915 3886 2457
3875 966 1440
3875 1414 395
904 1540 104
2140 3977 3305
2379 2516 3413
2333 3305 3977
1606 2704 3363
2405 2826 2407
2266 3277 2055
2036 40 1170
619 2407 2826
2333 1440 2670
833 2888 3348
1392 3977 2140
3306 395 1414
2749 3851 1717
3224 536 2266
776 2244 3397
2888 1948 2565
3244 2565 1948
3743 40 3616
974 1717 3851
3729 2325 2156
1414 3875 4
1269 2407 619
3306 2156 2325
4075 416 1679
3814 2749 1717
1157 104 1540
2405 13 1720
3397 1392 776
3244 3363 2704
2055 3277 1996
3886 1679 416
3413 2090 2406
3920 2570 1716
1888 2406 2090
3397 87 2372
3474 665 2266
2156 3306 2162
1720 13 27
1915 540 1275
3348 2888 2565
3277 2266 536
1440 4 3875
1392 3397 3562
3413 3920 2379
3712 1275 540
3091 1716 2570
2704 818 3244
3729 1866 2111
2152 1701 2639
3413 206 3920
536 3556 3277
1717 1850 3814
3886 1915 1340
27 13 3170
1275 3712 703
3743 793 3988
2156 2014 3729
1157 1540 669
406 703 3712
3814 2639 1701
2372 2519 3397
3489 3616 1145
1606 2111 1866
1866 3729 2014
40 1145 3616
1996 3277 3057
406 3988 793
397 1720 27
2372 1169 3398
4075 1540 904
2152 536 3224
4 3166 1414
1770 3398 1169
3562 3397 2519
2704 1606 2735
3556 3057 3277
3851 1750 974
2565 3244 818
1275 3792 1915
2406 1888 3279
13 2405 1344
3977 2005 2333
206 870 3920
1540 4075 1679
1850 2639 3814
2570 3920 870
3562 652 1392
1540 1679 1175
1866 2735 1606
4 1440 1268
2565 818 676
703 406 798
1888 833 3348
1157 2148 1770
2055 1996 351
1750 284 974
1175 1679 108
2162 3306 203
1414 203 3306
3977 1392 652
1340 1915 3792
3398 1770 2148
2735 3073 2704
669 1540 1175
818 2704 3073
2406 71 3413
793 3743 1075
3348 1691 1888
2407 1344 2405
2407 1269 1811
3170 13 1344
2519 2372 3398
536 2152 2187
3166 203 1414
703 3792 1275
1717 974 284
793 798 406
1440 2333 1226
432 397 27
2005 1226 2333
1268 1440 1226
1269 3091 1554
3616 1075 3743
2570 1554 3091
206 3413 71
3279 1888 1691
2639 2187 2152
2148 1157 2283
3166 4 1268
1811 1269 1061
3489 1197 3616
3057 3556 1491
2005 3977 652
669 2283 1157
284 454 1717
1197 1075 3616
1850 1717 454
2735 1866 1418
71 3132 206
2187 2581 536
3556 536 2581
798 1814 703
1175 2658 669
1554 1061 1269
1691 3348 1163
652 3562 914
1679 3886 1340
3474 2266 2055
870 206 3132
3279 71 2406
1344 2407 1811
108 1679 2443
2005 652 1699
2565 1163 3348
3792 703 1814
676 818 3073
1850 4043 2639
3057 351 1996
1340 2443 1679
2519 2986 3562
1259 2639 4043
2055 351 2191
95 1145 1908
914 3562 2986
2148 3840 3398
3170 1344 201
1491 3556 2581
2187 2639 1259
2014 2156 1959
1814 798 1185
1693 2648 490
870 168 2570
1554 2570 168
1908 1145 2369
1340 3792 700
3489 1145 95
454 2548 1850
2014 1418 1866
3166 1268 600
2443 1340 2940
1253 600 1268
4043 1850 2548
2162 1959 2156
1197 3489 1848
676 1408 2565
2191 351 499
1226 1253 1268
1226 2005 3181
95 1848 3489
1163 2565 1408
1814 700 3792
2369 1145 3968
27 1693 490
914 1699 652
1163 1428 1691
1750 3458 284
2283 669 2658
3279 1691 1798
201 1344 814
203 1959 2162
1699 3181 2005
1428 1798 1691
793 3431 798
454 284 69
1811 814 1344
203 3166 600
1848 362 1197
1418 2014 1284
2581 2187 339
3170 1693 27
1075 90 793
1185 798 3431
3398 2986 2519
700 2940 1340
1959 1284 2014
2986 1561 914
3132 3715 870
1408 1413 1163
3431 793 90
1959 203 2711
3073 1408 676
1554 159 1061
3840 462 3398
168 870 3715
700 1814 1078
499 351 26
3458 69 284
3132 71 3716
71 3279 1809
1798 1809 3279
2986 3398 462
2548 454 69
3073 2735 1736
1418 1736 2735
3181 1699 945
2940 700 3062
2548 69 2815
1259 339 2187
1908 2369 1427
339 1259 4000
1736 1418 376
26 351 2451
2658 1175 3891
2443 46 108
1699 914 694
3968 2933 2369
2283 3840 2148
1075 1197 362
1185 1078 1814
4000 1259 3742
1561 694 914
3716 71 1809
3458 1750 4080
1408 3073 3575
1284 376 1418
1693 3170 201
4043 3742 1259
2658 817 2283
600 2711 203
600 1253 1228
362 1848 1969
95 3121 1848
945 1699 694
3057 2451 351
1175 108 46
3431 3281 1185
1736 3575 3073
3840 2283 817
3891 1175 46
1491 2581 66
1078 3062 700
1811 1061 159
1491 2451 3057
362 90 1075
1561 2986 11
3715 3132 3716
339 66 2581
1428 1163 2610
1284 1959 2361
168 234 1554
1693 201 3780
2711 600 331
2451 1491 2713
2940 1241 2443
159 765 1811
376 1284 2665
462 11 2986
1413 2610 1163
817 2658 3017
3891 3017 2658
817 2625 3840
1413 1408 551
1811 796 814
1969 1848 3121
66 2713 1491
159 1554 234
3742 4043 517
3420 2648 1199
490 2648 3420
3575 551 1408
3780 201 2159
796 797 814
46 2443 1241
1228 1253 3494
3062 1241 2940
1226 3494 1253
462 3840 2625
796 1811 765
1228 331 600
234 3438 159
3181 3494 1226
2548 517 4043
201 814 797
11 462 2612
2628 955 490
2159 201 797
2815 69 3022
3715 234 168
55 712 90
2711 2361 1959
1078 1185 3281
362 55 90
2648 1693 3408
2361 2711 2442
3281 1786 1078
1908 3121 95
2815 517 2548
3780 3408 1693
878 2161 4080
26 301 499
1199 2648 3408
55 362 3654
2713 3565 2451
945 694 1821
3431 90 712
1969 3654 362
2191 499 301
3062 1078 2279
1798 1428 2610
2361 2665 1284
1809 1798 3418
1427 2369 1001
765 159 3438
4080 23 3458
2610 3418 1798
1199 1624 3420
1427 3121 1908
2933 1001 2369
3575 1736 3627
2628 3420 1624
2361 3711 2665
3715 3716 1161
2191 301 2230
517 2815 1419
376 3627 1736
2442 2711 885
1786 2279 1078
331 885 2711
3968 1131 2933
69 3458 23
3022 69 23
1241 930 46
3891 46 2792
5 2933 1131
66 339 2492
234 3715 1747
3281 3431 712
4000 2492 339
2610 1413 551
3121 1427 101
1561 2278 694
2625 817 1189
1821 694 2278
797 796 1037
66 3813 2713
3654 1969 2916
765 3438 115
1809 1161 3716
3017 1189 817
930 2792 46
2665 3627 376
3418 1296 1809
1161 1809 1296
11 2278 1561
2442 1276 2361
1001 2933 1368
2161 23 4080
3022 3221 2815
765 1037 796
234 2672 3438
5 1368 2933
945 1130 3181
3627 2282 3575
955 2628 1243
26 2451 569
3565 569 2451
551 3575 2282
955 2428 878
3494 3181 1130
3418 2610 3990
301 26 569
551 425 2610
2625 2612 462
2612 2625 105
1189 3017 1817
3565 2713 3813
1161 1747 3715
3711 3465 2665
1001 101 1427
3742 517 3623
3990 2610 425
301 1661 2230
3627 2665 3465
3780 2159 3423
3121 3685 1969
1419 2815 3221
2916 1969 3685
3221 402 1419
3494 500 1228
1037 765 21
1419 3623 517
115 3438 2672
1747 2672 234
4000 3742 3623
331 1228 1707
101 1001 1445
500 1707 1228
1707 2579 331
1241 3062 2279
2612 539 11
1821 1130 945
2161 878 3678
3711 2361 1276
2279 1786 1564
115 21 765
2411 3678 878
23 2161 53
1786 3281 3491
2492 4000 3623
930 1241 2279
101 813 3121
1624 965 2628
712 3491 3281
1296 3418 1411
3685 3121 813
2428 441 878
948 3491 712
2411 878 441
797 3423 2159
885 331 2579
1368 1445 1001
2792 4044 3891
425 551 1336
1189 105 2625
1037 3209 797
2279 2803 930
1130 500 3494
885 1276 2442
2278 11 539
2282 1336 551
3678 53 2161
2492 3813 66
2278 3101 1821
1564 1786 3491
1296 790 1161
539 1155 2278
425 9 3990
3017 3891 4044
526 930 2803
3221 3022 1765
105 1189 3747
2492 3063 3813
1368 5 18
500 1130 849
23 1765 3022
1765 23 2224
1817 3017 4044
1130 1821 3101
1747 1161 790
2230 1661 1887
2792 930 3800
526 3800 930
3990 1411 3418
1130 3101 3538
105 539 2612
3408 3780 3423
569 1661 301
402 3623 1419
3423 797 3209
1243 2628 965
53 2224 23
3063 1084 3813
4044 2792 3800
885 549 1276
3465 2046 3627
1411 3990 1525
55 948 712
2428 955 1243
965 1624 827
2282 3627 2729
101 1445 3443
9 1525 3990
115 2672 1289
569 3565 196
2579 1707 1700
1199 2304 1624
2046 2729 3627
3408 1462 1199
1276 492 3711
1368 1162 1445
1411 4051 1296
21 3209 1037
2916 3771 3654
827 1624 2304
3465 3711 492
3813 196 3565
1462 2304 1199
539 105 249
500 1700 1707
1564 2803 2279
4044 3482 1817
18 5 3898
1084 445 3813
1155 3101 2278
3443 1445 1162
196 3813 445
53 3678 451
55 3654 3771
790 1296 3385
1131 3898 5
1765 1611 3221
3209 1932 3423
3491 948 686
2428 1243 3333
402 3221 1611
1155 539 34
948 55 3771
402 1733 3623
790 1048 1747
1747 1289 2672
2803 1564 2868
569 893 1661
3063 2492 1277
1388 3623 1733
3333 1243 2597
4051 3385 1296
3423 1462 3408
813 101 3443
18 1162 1368
965 2597 1243
1462 3423 3620
3209 21 992
1289 1747 3915
441 1961 2411
3915 1747 1048
492 355 3465
1733 402 1611
3623 1277 2492
1131 2246 3898
3491 420 1564
420 2868 1564
115 1086 21
1336 9 425
1817 3747 1189
3101 1155 2584
3538 3101 1292
1887 1661 893
849 1130 1359
849 983 500
992 21 1086
1700 500 983
196 3854 569
3538 1359 1130
3685 813 3686
893 569 3854
249 105 2255
1388 1277 3623
3385 1048 790
549 492 1276
3063 1626 1084
2803 1207 526
249 34 539
4051 1411 2351
2660 3686 813
2046 3465 355
1289 1086 115
3443 2660 813
34 2584 1155
1525 2351 1411
3678 2411 1961
3747 1817 3482
1336 2282 2729
2729 934 1336
2579 3493 885
549 885 3493
2246 1496 3898
451 3678 1961
2868 114 2803
1887 893 2177
2660 3443 2414
3915 251 1289
1525 9 1005
3482 4044 435
435 4044 964
3771 2242 948
2729 2046 989
3747 2255 105
3898 1496 853
1932 3620 3423
441 2428 3377
983 849 1359
827 1964 965
686 948 2242
3685 3771 2916
3800 526 1207
2304 1462 3924
2414 3443 3330
1207 2803 114
445 1084 1626
3771 3685 3686
1700 3493 2579
2242 3771 3472
3443 1162 1489
1005 9 1593
2597 965 3982
18 1489 1162
3800 1556 4044
420 3491 1669
1556 964 4044
686 1669 3491
3620 3924 1462
1489 18 2675
3333 3233 2428
3377 2428 3233
1489 3330 3443
3269 1669 686
3924 3620 3034
1932 3209 2984
1292 3101 2584
719 2255 3747
992 2984 3209
1336 1593 9
3482 719 3747
1277 54 3063
1961 441 3377
3385 4051 1308
1964 3982 965
1626 3063 54
1292 1359 3538
3854 4047 893
1932 173 3620
1207 1556 3800
3898 2675 18
2224 1310 1765
3493 3671 549
934 1593 1336
3686 353 3771
2177 893 4047
719 3482 2064
451 1961 2931
3472 3771 353
2351 1525 1005
1086 1289 251
2351 1308 4051
435 2064 3482
1388 1733 1781
1611 3723 1733
3385 267 1048
355 492 3386
355 989 2046
989 355 270
989 820 2729
1496 116 853
934 2729 820
1359 1292 3025
4047 3854 2679
251 2702 1086
2378 1086 2702
1611 1765 1310
549 3386 492
2242 1230 686
3269 686 1230
420 748 2868
719 65 2255
2931 1961 2007
1359 56 983
3034 3620 173
53 451 2381
2931 2381 451
3377 2007 1961
2224 53 2381
34 474 2584
1310 2224 2381
3723 2097 1733
114 2868 748
2304 1964 827
474 3125 2584
2984 992 761
1048 1889 3915
1781 1733 2097
54 1277 1629
2584 3025 1292
251 3915 1889
267 1889 1048
3671 3386 549
1556 1207 2119
1308 267 3385
196 2366 3854
1964 2304 1242
3034 2423 3924
853 2675 3898
56 1989 983
249 474 34
1086 761 992
2064 435 2030
3493 1700 3697
1669 748 420
3924 1744 2304
2255 2960 249
853 3756 2675
1700 983 1989
2381 847 1310
3982 1964 3698
820 2028 934
3025 2876 1359
1310 3723 1611
2984 173 1932
1242 2304 1744
2378 761 1086
938 2177 972
2423 1744 3924
1310 188 3723
1593 934 2028
4047 972 2177
3697 1700 1989
2028 1688 1593
2597 3233 3333
2679 3854 2366
1887 2177 938
3686 2660 740
3125 3643 2584
3982 3412 2597
474 249 2960
964 2030 435
1887 938 1350
65 2960 2255
114 2119 1207
445 2366 196
3025 2584 3643
1669 3269 1209
56 1359 2876
1230 1209 3269
2931 2007 1803
2414 740 2660
1593 1567 1005
3697 3916 3493
267 1308 2137
2984 2763 173
1626 2299 445
353 2525 3472
2242 3472 2525
1242 3698 1964
1781 2759 1388
3377 3233 3468
3386 270 355
740 2414 2434
3671 3493 3916
2366 445 2299
270 1692 989
2351 1005 1567
1230 2242 1878
2702 251 1889
3233 2597 3412
3330 2434 2414
1629 1277 391
2119 114 2132
2556 3468 3233
1388 391 1277
748 2132 114
353 3686 740
2759 391 1388
1567 1121 2351
2525 1878 2242
2007 3377 3468
2351 2137 1308
740 1453 353
1889 2998 2702
2675 1265 1489
2556 3233 3412
820 989 1692
2119 3246 1556
2137 2351 1121
1889 267 1864
3330 1489 1265
761 2378 3126
3756 1265 2675
3916 2487 3671
964 1556 3246
1692 270 48
2097 3723 188
2378 2702 2998
847 2141 1310
3698 3784 3982
116 3756 853
1265 3756 3866
2960 65 3119
3386 2640 270
2998 1889 2431
3412 3982 1674
2423 3034 3226
3784 1674 3982
3968 2246 1131
1242 1144 3698
188 1310 2141
2132 748 581
2030 964 3364
820 100 2028
3784 3698 1144
740 2434 4029
2640 48 270
1744 2423 3880
1350 938 972
391 2571 1629
2679 972 4047
2525 353 1453
2137 1864 267
2064 65 719
2299 1626 2185
2998 3126 2378
1669 581 748
173 3226 3034
3246 3364 964
1688 1567 1593
1864 2137 1590
3126 2922 761
972 377 1350
1453 3636 2525
2064 3621 65
3671 2640 3386
2679 2366 475
3119 65 3621
1864 2431 1889
2434 3330 3847
1803 2007 3468
1265 3847 3330
1474 1590 2137
3643 2334 3025
54 2185 1626
2876 1068 56
2998 1999 3126
2097 188 137
3119 693 2960
1209 581 1669
1688 679 1567
2141 137 188
1209 1230 1878
474 2960 693
475 2366 3032
2299 2813 2366
1692 357 820
2984 761 2922
2763 3226 173
2640 3671 2487
2556 3412 2686
1629 2185 54
1688 2028 100
116 949 3756
972 2679 475
3226 3880 2423
100 820 357
2097 2759 1781
1209 3261 581
3866 3756 3262
3916 3697 1194
1121 1474 2137
4029 2434 3847
1989 56 3375
3125 2694 3643
2571 2185 1629
3583 1350 377
1567 4050 1121
2763 2984 1208
949 3262 3756
2922 1208 2984
693 3479 474
2876 3025 2334
1999 3991 3126
581 185 2132
3375 56 1068
2922 3126 2319
1674 2686 3412
