800 3352 2354
944 2574 986
2042 3784 981
3784 2536 981
1909 75 1186
2634 3896 768
944 986 1178
3847 3613 75
1134 2197 3510
2796 3589 178
800 947 3781
203 2634 2079
3510 2862 1134
1134 292 3240
768 2079 2634
3423 2177 180
373 3240 292
3589 373 3375
1186 75 3613
2079 768 2569
3423 580 1159
203 335 3673
1557 1909 1186
768 1557 1186
2042 3144 1592
2796 209 2354
292 3375 373
178 3589 3375
292 1134 2862
3847 1159 1891
580 1891 1159
2177 3781 947
300 2872 3673
947 180 2177
800 2354 3791
335 1883 3673
209 3791 2354
3455 2862 3510
180 580 3423
2640 435 3455
3412 462 986
1178 986 462
178 209 2796
462 3076 1178
435 959 3455
2862 3455 959
1178 4010 944
959 1940 2862
2536 435 2640
2569 768 2839
3144 944 4010
1592 3144 4010
3784 2042 1592
435 2536 3113
2569 1771 2079
1592 592 3784
1891 2637 3847
947 800 3791
3613 3847 2637
580 180 2442
1186 3613 3216
1186 2839 768
203 2079 1771
2536 3784 120
592 120 3784
3791 2903 947
4010 2962 1592
3076 4010 1178
335 203 249
1771 249 203
3673 1883 881
249 1771 3287
3216 3613 2637
3375 292 2745
2442 180 2041
2862 2745 292
3113 2536 120
947 2212 180
2041 180 2212
2903 2212 947
592 1592 2962
2637 1891 1163
3216 851 1186
1940 1231 2862
2745 2862 1231
209 178 736
249 1299 335
959 435 150
1883 335 1299
3076 2134 4010
3375 957 178
1771 2569 2839
736 178 957
3113 150 435
2745 957 3375
1771 2839 302
3791 1179 2903
302 2839 1276
580 1163 1891
2839 1186 851
2962 4010 2018
1940 959 150
881 1883 1409
1231 1940 3458
2745 1722 957
3287 1771 302
462 1966 3076
2962 3457 592
150 3113 3158
120 2539 3113
2134 2018 4010
851 3216 3527
2442 1163 580
881 4079 133
2637 3527 3216
1299 1409 1883
150 3458 1940
120 592 3457
2134 3076 1966
1179 1622 2903
3791 209 736
1276 2839 3256
2212 2903 1622
2018 2134 1063
2041 96 2442
851 3256 2839
3158 3113 2539
2041 2212 3436
4079 881 1409
1163 2442 96
3287 302 3830
133 4079 2876
1163 3527 2637
736 1179 3791
2018 1903 2962
1179 736 675
3457 2962 1903
1622 3436 2212
3457 2038 120
2539 120 2038
3527 1163 3006
1448 2038 3457
1722 239 957
1409 1203 4079
1448 3457 1903
1231 1722 2745
3830 302 977
96 2355 1163
675 736 2043
1966 3231 2134
3256 2841 1276
851 1214 3256
957 2043 736
1063 2134 3231
249 3287 3830
96 2041 3436
3006 1163 2355
239 2043 957
1299 249 3830
2876 4079 1203
851 3527 2050
1135 3231 1966
3006 2050 3527
1622 1179 3550
2539 1366 3158
3673 881 133
1135 1966 3203
462 3203 1966
3458 150 3908
1276 977 302
3158 3908 150
133 2876 3075
1203 1094 2876
977 1276 2841
1409 1299 3992
1214 2841 3256
1784 3908 3158
1231 3999 1722
3436 1622 1770
1366 1784 3158
96 748 2355
1903 2018 1130
1063 1130 2018
2038 1366 2539
2038 1448 3782
675 3550 1179
239 1722 3999
2841 1214 2121
3075 2876 1094
2050 1214 851
3830 3992 1299
3908 2770 3458
3550 1770 1622
2050 2717 1214
1203 1409 3992
1903 3782 1448
3550 675 487
3458 3999 1231
133 3075 2893
3999 3458 2770
3006 2355 743
2043 239 3493
748 743 2355
3992 3830 3171
2043 487 675
1130 3782 1903
1094 1203 1058
3999 735 239
2893 3075 3215
977 3171 3830
1094 3215 3075
2143 1058 1203
2841 3467 977
1770 1077 3436
2121 1214 2717
3992 2143 1203
3493 239 735
3006 3053 2050
3215 1094 589
3467 3171 977
1366 2038 2764
2873 2050 3053
3231 1135 887
487 2043 3493
3436 748 96
743 3053 3006
1058 589 1094
3782 2764 2038
3203 1726 1135
2717 2050 2873
748 3436 1077
2121 3021 2841
1130 2666 3782
3231 1130 1063
3171 1555 3992
3467 2841 3021
2764 3782 4
2893 2478 2957
735 2899 3493
3053 584 2873
735 3999 3892
1366 4033 1784
2666 4 3782
3908 1784 4033
2717 3918 2121
3231 2012 1130
1726 887 1135
487 3493 1746
2899 1746 3493
2666 1130 2012
887 2012 3231
2143 3992 1555
1077 3172 748
2770 3908 394
1726 1896 887
2012 887 1185
3021 2121 3918
743 748 3172
3172 1936 743
3215 1347 2893
4033 394 3908
2478 2893 1347
3550 487 2516
2764 4033 1366
1058 2143 782
1896 1185 887
1746 2516 487
1555 2892 2143
782 2143 2892
3053 743 1936
3918 3249 3021
2770 2447 3999
3892 3999 2447
589 1058 1295
2478 2968 2957
3203 432 1726
1896 1726 2262
2717 2873 584
1896 3709 1185
2262 1726 432
1746 2899 641
2957 2968 3564
2764 4 2891
394 2447 2770
2447 394 3316
782 1295 1058
2012 1185 2477
3467 505 3171
2899 735 3892
1077 1770 3751
3550 3751 1770
3709 2477 1185
2666 2071 4
1555 3171 1212
1454 4 2071
2012 2465 2666
3053 2698 584
1936 2929 3053
505 1212 3171
2516 315 3550
584 3918 2717
3918 584 2698
2968 1998 3564
3892 1487 2899
2698 3053 2929
3172 1077 296
3751 3550 315
1636 315 2516
2891 4 1454
2071 2666 2465
4033 2764 2891
2892 1555 1212
3751 296 1077
2262 1335 1896
641 2899 1487
2516 1746 2128
505 3467 979
3021 979 3467
4033 2615 394
1347 3215 2600
589 2600 3215
1295 2600 589
2447 1487 3892
2891 2805 4033
641 2128 1746
2968 2478 2550
2465 2012 3823
1347 2550 2478
2477 3823 2012
3316 394 2615
3316 2615 2734
2447 2544 1487
1998 3948 3564
1636 2516 2128
2805 3817 4033
782 2892 2795
2929 1936 3478
315 1636 2211
315 2881 3751
2615 4033 3817
3709 1896 1335
1408 3948 3790
3249 979 3021
2071 2465 2670
1212 3159 2892
296 774 3172
2128 2211 1636
2795 2892 3159
1487 756 641
3918 2698 4015
1454 2071 3714
3823 2670 2465
4015 2698 3802
3249 3918 4015
782 3611 1295
3709 1030 2477
1936 3172 774
296 3751 2881
2600 1295 3611
1204 3249 4015
2795 3611 782
979 3249 1204
2128 641 756
3478 1936 774
3478 774 472
2805 1516 3817
2670 3714 2071
432 2358 2262
1335 2262 2358
1454 2805 2891
3948 1998 2403
2544 3808 1487
1998 2968 2550
1204 3324 979
756 1487 3808
3611 2205 2600
2358 853 1335
3790 3948 2352
2929 3802 2698
3823 2477 1030
3802 2929 2029
2600 2550 1347
2881 3350 296
3817 2618 2615
1516 1048 3817
2734 2615 2618
2128 3558 2211
3316 2544 2447
2550 114 1998
1335 1030 3709
3159 1519 2795
315 2211 3558
3611 2795 1519
1516 2805 2590
2403 1998 114
774 296 3350
2618 3817 1048
1454 2590 2805
3159 1212 1089
2544 3316 2055
756 524 2128
505 1089 1212
3714 2590 1454
2734 2055 3316
3558 2128 524
979 3356 505
524 756 190
1030 1335 3072
3823 3816 2670
1089 505 3356
3324 3356 979
2352 3948 314
3478 2029 2929
2403 314 3948
4015 1242 1204
3808 2544 2055
2600 837 2550
2590 3714 1196
1519 3159 951
853 3283 1335
524 3345 3558
3072 1335 3283
2403 114 1854
3324 1204 1105
3350 2881 1556
3356 3324 1268
114 2550 837
1408 3414 3099
2055 2734 1847
2205 837 2600
3808 190 756
3790 3414 1408
2881 315 3558
1242 1105 1204
2358 2305 853
3072 3266 1030
472 774 1291
3558 1556 2881
3350 1665 774
3714 2670 3816
3816 3124 3714
1089 951 3159
1030 3816 3823
1291 774 1665
1048 1516 2590
2618 1847 2734
3611 1109 2205
2029 3478 558
1854 114 166
472 558 3478
1196 3714 3124
1109 3413 2205
837 2205 3413
314 747 2352
1291 558 472
1105 1268 3324
2352 3414 3790
1519 1109 3611
951 1089 3699
190 3808 873
1196 2622 2590
314 2403 1854
1109 1519 1990
3413 987 837
747 3056 2352
3414 2352 3056
3356 3868 1089
3802 1242 4015
1854 865 314
3345 2628 3558
1556 3558 4039
3283 1522 3072
951 1990 1519
1268 1105 3845
2628 4039 3558
1847 2618 3971
2055 873 3808
4039 2986 1556
873 2055 3130
2590 2429 1048
3816 1030 3266
3266 3072 1522
2618 1048 1825
3099 3414 4052
3266 875 3816
837 166 114
2429 1825 1048
3699 1089 3868
1105 1242 1486
558 1291 1626
558 340 2029
2622 2429 2590
1847 3326 2055
1665 3082 1291
747 314 865
3802 1764 1242
3971 2618 1825
3130 2055 3326
3414 3358 4052
3802 2029 340
166 3400 1854
1268 3868 3356
1626 1291 3082
1764 1486 1242
3845 1105 1486
340 1764 3802
865 1854 3400
558 548 340
3699 419 951
3350 1556 3207
3283 853 2305
166 837 701
2305 1117 3283
3400 3188 865
3124 3816 875
3868 1460 3699
3326 1847 2749
2986 3207 1556
1522 3283 3575
1665 3350 3207
3575 3283 1117
3971 2749 1847
1990 951 419
987 701 837
1825 1474 3971
419 3699 1460
3575 3024 1522
987 3413 3417
3845 763 1268
190 3345 524
2986 4039 3437
3358 15 4052
3266 1522 3024
875 2988 3124
1990 1209 1109
3056 3358 3414
875 3266 1495
2622 1544 2429
4052 3483 3099
3868 1268 763
3413 1109 1209
190 259 3345
3056 2261 3358
763 3845 1695
1209 1990 4060
2628 3345 259
548 3438 340
112 2628 259
3188 2487 865
3082 1665 3207
419 4076 1990
1495 3266 3024
1764 340 3438
3400 166 701
3874 2531 333
3082 3967 1626
873 259 190
747 865 2487
4060 1990 4076
3417 3413 1209
1486 1695 3845
2749 3971 2857
15 3483 4052
1196 3124 2988
2628 3437 4039
701 987 2913
259 873 3788
3417 2913 987
1474 2857 3971
1460 3868 1872
558 1626 3967
1474 1825 2168
1460 2553 419
4076 419 2553
2622 1196 2988
3437 2628 112
2429 2168 1825
3438 2543 1764
2988 875 1495
548 558 3967
763 1872 3868
3130 3788 873
1544 2168 2429
15 3358 1469
2261 1469 3358
3056 747 2487
3207 2986 3437
1486 1764 2543
3400 2107 3188
3326 2749 4085
3207 3631 3082
2857 1474 3936
2672 2998 333
3788 3130 1656
1695 1003 763
1872 2553 1460
3575 107 3024
2857 4085 2749
3400 701 2641
2168 3936 1474
2487 3188 2107
2261 3056 2487
112 259 260
3483 3161 3874
2913 2641 701
2543 1832 1486
2487 1869 2261
1872 763 1003
2622 2988 307
3515 333 1490
2531 1490 333
2107 3400 2641
2107 3594 2487
3631 2499 3082
307 2988 2933
1495 3024 107
1544 2622 307
3130 3326 4085
4085 2879 3130
1656 3130 2879
1209 4060 4048
1695 1486 1832
2531 3874 76
3082 1683 3967
1683 2863 3967
3437 2585 3207
548 3967 2863
1683 3082 2499
2672 333 3515
1117 107 3575
3631 3207 2585
4076 1932 4060
107 1117 1501
2553 1872 1417
2305 929 1117
1869 3525 2261
929 1501 1117
3161 76 3874
1003 1251 1872
3161 3483 177
1695 3698 1003
4048 4060 1932
1490 2531 76
2499 1657 1683
2553 1932 4076
3438 548 2863
2913 1118 2641
2863 1683 1657
1469 2261 3525
2585 3437 1676
2543 3438 2032
1869 2487 3594
2863 3055 3438
2913 3417 3545
112 1676 3437
1495 2933 2988
3788 3656 259
3515 2572 2672
2032 3438 3055
15 177 3483
260 259 3656
107 668 1495
260 1676 112
2107 2641 3968
1656 3656 3788
4048 697 1209
3417 1209 697
2998 2672 969
1688 929 594
107 1501 2428
4085 2857 3936
1417 1872 1251
1544 928 2168
3545 3417 697
3968 2641 1118
1118 2913 3545
1417 1932 2553
2168 3101 3936
2572 969 2672
3698 1251 1003
177 801 3161
177 15 513
2499 3631 1899
3101 2093 3936
1469 1978 15
76 3596 1490
4085 3936 2093
2428 1501 276
2428 4058 107
1978 513 15
3525 1978 1469
3698 1695 1053
1832 1053 1695
668 1356 1495
1490 2572 3515
1869 3594 1256
668 107 4058
1657 1342 2863
3656 3963 260
928 3101 2168
1832 2543 2032
2933 1495 1356
307 928 1544
2032 3229 1832
2585 1899 3631
1356 2340 2933
929 276 1501
3968 1118 2147
2107 3296 3594
2879 4085 349
1053 1832 3537
2572 3836 969
1899 2585 286
1676 291 2585
276 929 2154
1118 3545 1287
3229 3537 1832
307 2460 928
1932 2771 4048
3055 2863 1342
1256 3594 3296
286 2585 291
2572 1490 3596
697 4048 2771
3968 3296 2107
2879 3499 1656
3656 1656 3499
3101 2069 2093
76 3161 2242
1688 2154 929
1251 83 1417
3963 2813 260
801 2242 3161
2093 349 4085
1978 3525 2650
2771 1932 1938
1676 260 2813
3525 1869 1256
513 801 177
697 1287 3545
83 673 1417
2499 841 1657
1256 2650 3525
276 946 2428
2460 1532 928
1342 1657 841
2650 1256 126
3698 83 1251
1899 1485 2499
969 127 2998
2998 127 3568
349 3499 2879
3596 1958 2572
2340 2100 2933
349 2093 17
841 2499 1485
307 2933 2100
4058 2428 946
2460 307 2100
3596 76 2242
3296 1379 1256
1417 1938 1932
1356 668 1929
1287 906 1118
801 935 2242
4058 1929 668
83 3698 3226
3499 936 3656
286 2721 1899
1053 3226 3698
1485 1899 2721
2069 17 2093
2147 1118 906
2771 3604 697
3963 3656 2127
291 1676 2813
2147 2617 3968
3226 3185 83
936 2127 3656
3296 3968 2617
928 623 3101
513 1978 98
286 291 443
2069 3101 623
3836 127 969
3537 2087 1053
2154 1498 276
2813 2642 291
126 1256 1379
1532 623 928
2650 2707 1978
946 276 1498
1938 3538 2771
3226 1053 2087
2032 3055 1056
2642 443 291
1287 697 3604
3568 1666 2386
3596 2242 3353
1342 1056 3055
2154 1688 2693
2087 3537 57
98 1978 2707
1938 1417 673
3836 2572 1958
2813 3963 2127
946 1583 4058
3229 57 3537
906 1287 2025
2642 2813 3463
673 83 3185
3604 2025 1287
935 3353 2242
1929 4058 1583
1958 3596 791
3353 791 3596
126 2707 2650
2721 286 443
1958 3856 3836
841 3603 1342
513 935 801
3836 45 127
127 4080 3568
17 2069 2887
3604 2771 3538
17 1000 349
1666 3568 4080
594 2693 1688
2707 126 3715
3229 2032 1056
1056 1342 182
1056 2118 3229
2386 1666 1044
673 3422 1938
1498 2154 2693
623 2887 2069
57 3229 2118
791 1253 1958
2460 2100 770
349 2595 3499
1379 3296 945
936 3499 2595
182 1342 3603
4080 44 1666
1044 1666 44
906 2254 2147
2617 945 3296
3353 935 1915
45 4080 127
2087 57 3025
3422 2715 1938
3538 1938 2715
1000 2595 349
3856 45 3836
1532 2460 1049
2617 2147 2254
154 770 2100
2693 594 1327
770 1049 2460
443 1643 2721
1485 1625 841
1485 2721 1643
2100 2340 1275
1356 1275 2340
3856 1958 1253
623 1532 1049
3603 841 1625
154 2100 1275
3715 126 778
2127 3463 2813
936 1202 2127
2118 1056 639
3463 2127 2359
1391 3017 2386
98 871 513
1929 1275 1356
2118 3972 57
945 2617 2004
935 513 721
2025 2254 906
871 721 513
1929 1583 3396
3715 1962 2707
3017 222 2386
2887 623 3496
1379 778 126
1643 1625 1485
2359 2127 1202
98 2707 1962
3025 57 3972
2887 1000 17
2254 2004 2617
1049 2073 623
945 1352 1379
3604 2989 2025
1915 935 721
1275 1929 1621
443 2642 3859
222 3017 48
1266 1327 594
1583 946 1139
3025 3059 2087
1498 1139 946
3226 2087 3059
2254 2025 2496
182 639 1056
3566 2496 2025
791 3353 1915
1202 936 733
3496 623 2073
871 98 1539
778 1379 1352
2715 1073 3538
2595 733 936
3463 3859 2642
3185 1143 673
2989 3566 2025
1915 721 3514
1962 1539 98
3422 673 1143
3396 1583 1139
2004 483 945
3856 3498 45
2359 3859 3463
733 2595 2375
639 3972 2118
3496 141 2887
3396 1621 1929
4080 3869 44
639 3472 3972
2073 2207 3496
1327 2333 2693
1143 3185 1388
3604 3538 1073
1352 945 483
2989 3604 1073
222 275 3003
3185 3226 3059
1352 3775 778
1643 443 3859
1962 3715 3303
778 3303 3715
48 3017 104
1253 791 1104
3059 1388 3185
3603 1610 182
2715 3422 2188
1073 2715 2005
1915 1104 791
1143 2188 3422
1000 2905 2595
770 2066 1049
1498 2693 2333
1044 1234 2386
752 1270 275
1391 2386 1234
2333 3449 1498
2073 1049 2066
3003 275 1270
2375 2595 2905
1044 44 1309
3498 2564 45
2188 2005 2715
3869 1309 44
4080 45 20
1139 1498 3449
2359 1202 1725
222 48 3364
3972 1393 3025
1139 655 3396
1539 2247 871
3059 3025 1393
3859 2359 2895
3775 3303 778
1625 1643 2925
2004 2254 61
1393 3972 248
1234 1044 1309
1253 3498 3856
721 871 2247
3514 721 2346
2564 20 45
2496 61 2254
733 1725 1202
3472 248 3972
3514 3931 1915
3472 639 5
2895 2359 1725
3017 1391 2983
3869 4080 20
1621 3396 655
1621 655 3938
1000 2887 141
2066 770 874
2989 1073 1708
1104 1915 3931
2989 74 3566
483 832 1352
141 1741 1000
3498 1253 1821
1234 2983 1391
3859 2925 1643
1625 2925 1964
1270 1719 3003
154 874 770
1539 1962 1538
874 154 3535
2905 1000 1741
1621 53 1275
61 2496 1551
639 182 1610
2247 2346 721
1610 1843 639
3303 501 1962
104 3017 2983
5 639 1843
1309 2084 1234
1964 2925 1141
1388 1365 1143
752 275 3690
655 1139 3875
1538 1962 501
3449 3875 1139
104 3364 48
1104 1821 1253
275 222 994
3566 1551 2496
141 3496 2207
154 1275 53
3364 994 222
1625 1610 3603
53 3535 154
2207 2073 2066
483 2004 61
3003 332 1663
2188 1143 1365
1309 3869 3746
2905 2855 2375
2247 1539 1538
1388 3059 1976
733 2375 1849
61 858 483
2346 3931 3514
74 1551 3566
3938 655 3850
2005 1708 1073
3690 275 994
1393 1976 3059
1365 693 2188
1708 74 2989
3003 1719 3614
3859 31 2925
2855 1849 2375
2895 1691 3859
2207 3769 141
20 3746 3869
1843 1610 19
1610 1625 508
1821 3131 3498
3775 1352 832
2895 1725 3934
2066 4083 2207
2564 3498 3609
1725 733 1849
1964 508 1625
832 483 858
832 2743 3775
5 1040 3472
248 3472 1040
3769 2183 141
2346 1856 3931
3938 53 1621
3131 3609 3498
508 1507 1610
2333 88 3449
1141 2925 31
19 1610 1507
3364 104 3181
858 2434 832
3746 20 658
3061 1663 2612
332 2612 1663
2005 2188 693
2983 1234 2871
501 3303 3471
248 555 1393
3934 1725 2476
1741 2855 2905
1741 141 2183
3769 2207 4083
2084 2871 1234
31 3859 1691
3875 2383 655
3850 655 2383
1104 3931 920
1849 2476 1725
88 214 3449
693 3941 2005
2983 1916 104
3535 53 3391
3875 3449 214
3535 2418 874
3181 104 1916
31 2098 1141
1663 3061 1395
1365 1388 3951
3775 3471 3303
1976 3951 1388
1976 1393 555
20 2564 3609
1270 752 3690
2871 2084 843
1719 2996 3614
31 1691 2596
2084 1309 3746
1040 555 248
74 1708 1072
3614 1259 3003
1691 2895 3934
858 61 347
332 3003 1259
1551 347 61
874 4083 2066
2476 1849 295
1964 1141 2098
2247 1538 1954
4083 874 2418
1856 920 3931
3690 2917 1270
3131 1821 138
3690 994 1577
3609 3131 2017
1849 2855 2318
3951 1976 1874
3850 283 3938
501 152 1538
555 1874 1976
2996 3313 3614
1259 3614 3313
994 3364 3181
1719 1270 2917
1954 1538 152
2743 3471 3775
2743 832 2324
2434 2324 832
3471 152 501
3181 1577 994
3391 53 1416
1104 138 1821
1741 3618 2855
1708 2005 3941
1954 2824 2247
1259 4088 332
3609 658 20
2383 3875 214
1577 3181 2076
2183 2731 1741
920 138 1104
2917 3690 3710
2996 1719 2917
2383 830 3850
3746 843 2084
2346 2247 2824
1856 2346 2824
2612 332 4088
53 3938 283
1416 53 283
2318 2855 3618
3609 3043 658
1691 3934 2526
1843 1040 5
1916 2983 2289
843 3033 2871
2871 2289 2983
508 1964 849
3391 2418 3535
2731 365 1741
295 1849 2318
138 2017 3131
1072 1708 288
1395 3061 2612
283 3850 830
3941 1586 1708
2098 849 1964
2596 1691 3778
3618 1741 365
1072 1022 74
1395 2612 3843
1874 555 3210
2476 2526 3934
2098 2501 849
1507 893 19
1546 19 893
2098 31 2596
849 2517 508
1551 74 1022
288 1708 1586
3769 2731 2183
3033 2289 2871
1843 19 1546
3941 693 3779
2610 3210 555
1507 508 2517
3033 3015 2289
2731 3769 354
2434 858 347
3843 2612 50
347 2047 2434
1040 2610 555
3710 3690 2283
1040 1843 1546
1577 2283 3690
920 1856 720
3746 658 1138
2526 3778 1691
2324 2434 453
3471 3905 152
3043 1138 658
2418 3391 3221
1365 3779 693
1022 3307 1551
347 1551 3307
2318 3618 116
2017 138 3136
3951 3779 1365
2824 498 1856
893 1507 2517
4083 37 3769
2610 1040 2275
3779 1015 3941
1586 3941 1015
2047 453 2434
3043 3609 3807
354 3769 37
1546 2275 1040
843 3746 1138
893 1601 1546
3905 1131 152
2017 3807 3609
4088 50 2612
2743 3905 3471
453 1466 2324
365 2731 3774
720 1856 498
2418 37 4083
2047 347 284
3710 311 2917
1874 228 3951
3778 2526 807
295 2318 431
2824 1954 2847
283 1247 1416
3905 2743 3442
1416 3221 3391
116 3618 1928
720 144 920
354 3774 2731
3307 284 347
3221 1416 2006
2289 507 1916
116 431 2318
2076 3181 2794
2406 807 2526
152 2847 1954
1138 2778 843
295 2526 2476
3779 3951 228
2996 2917 311
1131 2847 152
4088 2448 50
214 1228 2383
2006 1416 1247
3843 50 1193
3181 1916 507
354 37 3285
507 2794 3181
2324 3442 2743
3221 37 2418
3852 1193 50
3033 843 712
365 1928 3618
3136 138 544
830 2383 1228
4088 1259 644
2076 2283 1577
920 544 138
3852 50 2448
288 1022 1072
3210 228 1874
295 2406 2526
1466 3442 2324
2596 3778 1325
3015 577 2289
2778 712 843
144 544 920
2847 1131 995
1138 3043 92
288 687 1022
2283 2076 3089
3221 3567 37
3313 644 1259
3807 2017 806
807 1325 3778
431 3312 295
2794 3089 2076
507 2289 577
3136 806 2017
644 3313 2776
3089 1935 2283
3807 92 3043
1015 956 1586
498 1540 720
288 1586 956
2406 295 3312
3015 3033 712
228 3210 4047
2448 4088 644
2501 232 849
3779 228 2014
2275 1546 1601
2283 311 3710
2517 849 232
3285 37 3567
2794 1793 3089
2517 345 893
1601 3343 2275
806 3136 992
3567 3221 3220
2996 2776 3313
1601 893 345
2596 2501 2098
712 1863 3015
311 1140 2996
830 1071 283
2406 2149 807
2776 2996 1140
232 2501 3573
498 2824 2847
453 2047 2091
284 1116 2047
577 3015 1863
544 992 3136
2149 750 807
311 2283 344
2610 79 3210
3307 1022 687
2778 1138 1005
92 1005 1138
644 3280 2448
1928 365 680
1247 283 1071
1935 344 2283
3774 680 365
4047 3210 79
1116 2091 2047
3442 3508 3905
2501 2596 1325
1131 3905 3508
1466 199 3442
577 3620 507
92 3807 71
3312 2149 2406
2275 191 2610
1325 3573 2501
4018 1928 680
1228 1071 830
3774 354 2088
144 720 1540
79 2610 191
3285 2088 354
2794 507 3620
3779 2193 1015
498 2847 2344
2014 228 328
3307 430 284
956 687 288
1863 3064 577
232 345 2517
956 1015 2193
3285 3567 3889
144 1941 544
2006 3220 3221
1466 453 2091
995 1131 3508
1325 807 750
1116 284 430
995 2344 2847
687 956 2368
2014 2193 3779
806 71 3807
3343 191 2275
1935 3089 2216
1540 498 1795
2344 1795 498
2448 115 3852
3620 577 3064
116 1928 4018
1228 1324 1071
344 1935 699
3508 3442 2144
2006 1247 1710
1140 311 344
1793 2216 3089
3343 1601 2238
4047 328 228
345 2238 1601
4018 1175 116
1793 2794 3620
1193 3852 115
199 2144 3442
3312 3739 2149
992 544 3540
1540 459 144
191 3343 616
1325 2765 3573
431 116 1175
806 992 78
2091 199 1466
2193 2014 3649
